% Station Trondheim, integrated monthly doses and sampling fraction (0= complete loss of measurements, 1=lossfree measurement
% The station is drifted by DSA (former NRPA) - Norwegian Authority of Radiation and Nuclear Safety (email: Bjorn.Johnsen@dsa.no)
% All units except PAR: J/m^2. Units PAR: mol/m^2
% Calculations and calibrations: Bjørn Johnsen, Norwegian Authority of Radiation and Nuclear Safety
% E-mail: Bjorn.Johnsen@dsa.no
%
% Actionspectra:
% CIE1987: Erythema action spectrum: A.F. McKinlay, A.F. and B.L. Diffey, A reference action spectrum for ultraviolet induced erythema in human skin", CIE Research Note, 6(1), 17-22, 1987
% CIE1998: Erythema action spectrum: Commission Internationale de l’Eclairage (1998) Erythema Reference Action Spectrum and Standard Erythema Dose. CIE S007E-1998. CIE Central Bureau, Vienna, Austria
% UVB: ISO 21348 Definitions of Solar Irradiance Spectral Categories (280<=Wl<315 nm)
% UVA: ISO 21348 Definitions of Solar Irradiance Spectral Categories (315<=Wl<400 nm)
% NMSC: ISO/FDIS 28077:2016E Photocarcinogenesis Action Spectrum, (Non-Melanoma Skin Cancers, NMSC). CIE Central Bureau, Vienna
% DNA: R. B. Setlow, The wavelengths in sunlight effective in producing skin cancer: a theoretical analysis", Proc. Nat. Acad. Sci., USA, 71 , No. 9,  pp. 3363-3366, 1974. Converted from effect per quantum to effect per energy. Downloaded from: http://uv.biospherical.com/Version2/doserates/SetlowTUV.txt
% VITD: CIE 174:2006, Action spectrum for the conversion of 7-DH7 to previtamin D3 in human skin
% ANCHOVY: Action spectrum for damage to eggs and larvae of northern anchovy. Spectrum sugge and sted by: J.H. Hunter, J.H. Taylor, and H.G. Moser, "Effect of ultraviolet irradiation on eggs and larvae of the northern anchovy, Engraulis mordax, and the pacific mackerel, Scomber japonicus, during the embryonic stage", Photochemistry and Photobiology, 29, 325-338, 1979. Downloaded from: http://uv.biospherical.com/Version2/doserates/Hunter.txt
% FLINTPLANT: Action spectrum for growth responses of plants. Action spectrum suggested by: S. D. Flint and M. M. Caldwell, "A biological spectral weighting function for ozone depletion research with higher plants", Physiologia Plantarum, 117,137-144, 2003. Downloaded from: http://uv.biospherical.com/Version2/doserates/Flint.txt
% HEP: A. Brun & B. Hamre. Proposed action spectrum for Hematopoetic porfyri, HEP
% PAR: Photosynthetic active radiation, 400-700 nm
%
% Gaps in measurements have been filled with ancillary measurement data (Finse), or clear sky modelled data, adjusted for cloud influence. Source of UV-cloud modification factors: Listed below for the respective station and period
% STRÅNG-based data (http://strang.smhi.se/extraction/index.php) period: 1901	
% Octa-based data from the Norwegian Centre for Climate Services, https://seklima.met.no/observations/, period: 1902	
% Solar Light SL-501 UV-Biometer measurements (Finse only), from an instrument operated by DSA, period: 1900	- 1900
% Pyranometer-based gapfilling for stations Landvik, Kise, Trondheim (Kvithamar), Tromsø (Holt), Andøya (Sortland), Blindern (Aas): Pyranometer data provided by Agrometeorology Norway (LMT), http://lmt.bioforsk.no. Period: 1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	
% Pyranometer-based gapfilling for station Bergen, period 1995-2021: Pyranometer data from the Radiation Observatory at the University of Bergen and clear sky modelled global radiation for all stations is provided by Jan-Asle Olseth (Jan.Olseth@uib.no).
%
% Pyranometer-based gapfilling for the stations Trondheim (Gloshaugen), Blindern, period 2017-2021: Pyranometer data from the Norwegian Centre for Climate Services, https://seklima.met.no/observations/
% Pyranometer-based gapfilling for station Finse, period 2018-2021: Pyranometer data from the Finse Eco-Hydrological Observatory, provided by Norbert Pirk (norbert.pirk@geo.uio.no)
% Pyranometer-based gapfilling for station Ny-Ålesund, period 1995-2021: (1): Maturilli, Marion; Herber, Andreas; König-Langlo, Gert (2014): Basic and other measurements of radiation from the Baseline Surface Radiation Network (BSRN) Station Ny-Ålesund in the years 1992 to 2013, reference list of 253 datasets. PANGAEA, https://doi.org/10.1594/PANGAEA.150000. (2): Maturilli, Marion (2020): Basic and other measurements of radiation at station Ny-Ålesund (2006-05 et seq). Alfred Wegener Institute - Research Unit Potsdam, PANGAEA, https://doi.org/10.1594/PANGAEA.914927
% Seasonally mean period: 1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	
%
% Columns: Year	Mon	Day	Daynum	Hour	CIE1987	CIE1998	UVB	UVA	NMSC	DNA	VITD	ANCHOVY	FLINTPLANT	HEP	PAR	Fraction [rel. units]
1996	10	  6.8937E+03	  6.9821E+03	  4.1797E+04	  5.0331E+06	  1.3469E+04	  1.8183E+03	  8.1575E+03	  2.2903E+02	  8.9298E+04	  1.3022E+07	  1.8044E+02	1.000
1996	11	  1.6613E+03	  1.7008E+03	  7.6069E+03	  1.5973E+06	  2.9548E+03	  4.2112E+02	  1.5450E+03	  4.8760E+01	  2.7680E+04	  3.9617E+06	  5.2403E+01	1.000
1996	12	  5.0075E+02	  5.1821E+02	  1.8354E+03	  5.5233E+05	  8.5416E+02	  1.6975E+02	  4.4773E+02	  1.3885E+01	  9.1599E+03	  1.4112E+06	  1.8401E+01	1.000
1997	1	  8.1296E+02	  8.3954E+02	  2.8195E+03	  9.0686E+05	  1.3592E+03	  2.1782E+02	  6.2832E+02	  2.2161E+01	  1.5265E+04	  2.2577E+06	  2.9352E+01	0.968
1997	2	  3.2837E+03	  3.3618E+03	  1.3211E+04	  3.4115E+06	  5.6398E+03	  6.7672E+02	  2.4890E+03	  9.1776E+01	  5.8110E+04	  8.8104E+06	  1.1892E+02	1.000
1997	3	  1.3458E+04	  1.3652E+04	  7.5507E+04	  1.0787E+07	  2.5444E+04	  3.3677E+03	  1.4149E+04	  4.3934E+02	  1.8626E+05	  2.8651E+07	  3.9422E+02	1.000
1997	4	  3.2924E+04	  3.3244E+04	  2.2462E+05	  1.9070E+07	  6.7974E+04	  1.1208E+04	  4.7008E+04	  1.1927E+03	  3.4186E+05	  4.9243E+07	  6.6937E+02	1.000
1997	5	  5.2379E+04	  5.2863E+04	  3.6759E+05	  2.8518E+07	  1.0971E+05	  1.8722E+04	  7.8216E+04	  1.9424E+03	  5.1654E+05	  7.3112E+07	  9.8830E+02	0.998
1997	6	  6.7466E+04	  6.8016E+04	  4.9193E+05	  3.1068E+07	  1.4541E+05	  2.8175E+04	  1.1145E+05	  2.6142E+03	  5.7711E+05	  7.9603E+07	  1.0840E+03	1.000
1997	7	  7.8223E+04	  7.8847E+04	  5.7163E+05	  3.4950E+07	  1.6940E+05	  3.3853E+04	  1.3171E+05	  3.0495E+03	  6.5097E+05	  9.1143E+07	  1.2534E+03	1.000
1997	8	  5.7483E+04	  5.7941E+04	  4.1896E+05	  2.6191E+07	  1.2420E+05	  2.4521E+04	  9.6101E+04	  2.2155E+03	  4.8468E+05	  6.9178E+07	  9.5962E+02	1.000
1997	9	  2.1974E+04	  2.2176E+04	  1.5413E+05	  1.2022E+07	  4.5978E+04	  7.9148E+03	  3.2823E+04	  8.1509E+02	  2.1688E+05	  3.1425E+07	  4.3561E+02	1.000
1997	10	  7.1579E+03	  7.2576E+03	  4.2415E+04	  5.3912E+06	  1.3871E+04	  1.8748E+03	  8.2695E+03	  2.3621E+02	  9.4895E+04	  1.3873E+07	  1.9079E+02	1.000
1997	11	  1.8396E+03	  1.8815E+03	  8.8109E+03	  1.7224E+06	  3.3109E+03	  4.6228E+02	  1.7792E+03	  5.4711E+01	  2.9963E+04	  4.2550E+06	  5.6317E+01	1.000
1997	12	  5.6246E+02	  5.7884E+02	  2.4472E+03	  5.5117E+05	  1.0068E+03	  2.2386E+02	  6.0615E+02	  1.6779E+01	  9.3031E+03	  1.3981E+06	  1.8292E+01	1.000
1998	1	  9.5238E+02	  9.8163E+02	  3.6987E+03	  1.0149E+06	  1.6316E+03	  2.6228E+02	  8.1225E+02	  2.6740E+01	  1.7175E+04	  2.5166E+06	  3.2736E+01	1.000
1998	2	  3.0324E+03	  3.1013E+03	  1.2472E+04	  3.0428E+06	  5.2474E+03	  6.4175E+02	  2.3426E+03	  8.6457E+01	  5.2271E+04	  7.7059E+06	  1.0345E+02	0.679
1998	3	  1.2464E+04	  1.2638E+04	  6.9628E+04	  9.7660E+06	  2.3638E+04	  3.2605E+03	  1.3311E+04	  4.0803E+02	  1.7014E+05	  2.5454E+07	  3.4861E+02	0.503
1998	4	  2.9074E+04	  2.9421E+04	  1.7818E+05	  2.0945E+07	  5.6974E+04	  8.1157E+03	  3.4764E+04	  9.8140E+02	  3.6389E+05	  5.7497E+07	  7.9596E+02	1.000
1998	5	  5.7028E+04	  5.7543E+04	  3.9396E+05	  3.1536E+07	  1.1883E+05	  2.0378E+04	  8.3933E+04	  2.1023E+03	  5.7088E+05	  8.2891E+07	  1.1339E+03	1.000
1998	6	  5.9861E+04	  6.0342E+04	  4.2931E+05	  2.8573E+07	  1.2784E+05	  2.4161E+04	  9.5816E+04	  2.2951E+03	  5.3062E+05	  7.2708E+07	  9.8706E+02	1.000
1998	7	  5.1096E+04	  5.1514E+04	  3.6540E+05	  2.4968E+07	  1.0873E+05	  2.0086E+04	  8.0623E+04	  1.9455E+03	  4.6194E+05	  6.3197E+07	  8.5542E+02	1.000
1998	8	  3.8849E+04	  3.9183E+04	  2.7343E+05	  2.0476E+07	  8.1716E+04	  1.4327E+04	  5.8940E+04	  1.4428E+03	  3.7276E+05	  5.3197E+07	  7.2846E+02	1.000
1998	9	  2.4300E+04	  2.4525E+04	  1.6663E+05	  1.4110E+07	  5.0213E+04	  8.2884E+03	  3.4756E+04	  8.8512E+02	  2.5274E+05	  3.8034E+07	  5.3405E+02	1.000
1998	10	  7.5361E+03	  7.6376E+03	  4.4609E+04	  5.6262E+06	  1.4635E+04	  2.0373E+03	  8.7894E+03	  2.4983E+02	  9.9020E+04	  1.4827E+07	  2.0642E+02	1.000
1998	11	  1.9996E+03	  2.0457E+03	  9.2027E+03	  1.9221E+06	  3.5621E+03	  4.9592E+02	  1.8576E+03	  5.8574E+01	  3.3305E+04	  4.8504E+06	  6.4895E+01	1.000
1998	12	  4.9963E+02	  5.1993E+02	  1.6496E+03	  6.0399E+05	  8.2844E+02	  1.5222E+02	  4.1080E+02	  1.3116E+01	  9.8277E+03	  1.5673E+06	  2.0451E+01	1.000
1999	1	  7.8132E+02	  8.1509E+02	  1.9346E+03	  1.0346E+06	  1.2176E+03	  1.7462E+02	  4.5513E+02	  1.8988E+01	  1.6867E+04	  2.6395E+06	  3.4281E+01	1.000
1999	2	  3.1899E+03	  3.2722E+03	  1.1736E+04	  3.4550E+06	  5.3609E+03	  6.4788E+02	  2.2146E+03	  8.7345E+01	  5.8425E+04	  8.8172E+06	  1.1768E+02	1.000
1999	3	  1.2500E+04	  1.2732E+04	  5.8684E+04	  1.1833E+07	  2.2258E+04	  2.7718E+03	  1.0617E+04	  3.7879E+02	  1.9951E+05	  3.2207E+07	  4.4266E+02	1.000
1999	4	  2.9359E+04	  2.9675E+04	  1.9165E+05	  1.9117E+07	  5.9094E+04	  8.8507E+03	  3.8325E+04	  1.0265E+03	  3.3699E+05	  5.0634E+07	  6.9298E+02	1.000
1999	5	  5.9456E+04	  6.0007E+04	  4.1289E+05	  3.3077E+07	  1.2406E+05	  2.1178E+04	  8.7941E+04	  2.1919E+03	  5.9636E+05	  8.7432E+07	  1.1978E+03	1.000
1999	6	  6.1434E+04	  6.1932E+04	  4.4606E+05	  2.8706E+07	  1.3196E+05	  2.5180E+04	  1.0017E+05	  2.3704E+03	  5.3327E+05	  7.2936E+07	  9.8959E+02	1.000
1999	7	  5.9515E+04	  5.9981E+04	  4.3484E+05	  2.6767E+07	  1.2850E+05	  2.5042E+04	  9.8661E+04	  2.3118E+03	  5.0058E+05	  6.7319E+07	  9.1113E+02	0.921
1999	8	  5.0360E+04	  5.0784E+04	  3.6204E+05	  2.5175E+07	  1.0726E+05	  1.9585E+04	  7.9785E+04	  1.8999E+03	  4.6009E+05	  6.6096E+07	  9.1091E+02	0.994
1999	9	  2.6458E+04	  2.6697E+04	  1.8585E+05	  1.4536E+07	  5.5393E+04	  9.5369E+03	  3.9610E+04	  9.8060E+02	  2.6173E+05	  3.9032E+07	  5.4836E+02	1.000
1999	10	  7.6000E+03	  7.7051E+03	  4.4666E+04	  5.8344E+06	  1.4650E+04	  1.9184E+03	  8.5709E+03	  2.4882E+02	  1.0238E+05	  1.5260E+07	  2.1144E+02	1.000
1999	11	  1.4341E+03	  1.4690E+03	  6.3209E+03	  1.4214E+06	  2.5211E+03	  3.4779E+02	  1.2701E+03	  4.1403E+01	  2.4530E+04	  3.5631E+06	  4.7382E+01	1.000
1999	12	  5.1609E+02	  5.3541E+02	  1.8269E+03	  5.8985E+05	  8.7135E+02	  1.6961E+02	  4.4869E+02	  1.4057E+01	  9.7060E+03	  1.5008E+06	  1.9458E+01	1.000
2000	1	  7.8595E+02	  8.1153E+02	  2.8472E+03	  8.6516E+05	  1.3248E+03	  2.1150E+02	  6.2896E+02	  2.1649E+01	  1.4576E+04	  2.1322E+06	  2.7565E+01	1.000
2000	2	  3.4594E+03	  3.5400E+03	  1.4172E+04	  3.5107E+06	  5.9781E+03	  7.3899E+02	  2.6719E+03	  9.8492E+01	  5.9957E+04	  8.9124E+06	  1.1936E+02	0.813
2000	3	  1.4369E+04	  1.4560E+04	  8.3388E+04	  1.1000E+07	  2.7469E+04	  3.6180E+03	  1.5551E+04	  4.7592E+02	  1.9193E+05	  2.8479E+07	  3.8848E+02	0.954
2000	4	  3.2921E+04	  3.3246E+04	  2.2028E+05	  2.0232E+07	  6.7134E+04	  1.0467E+04	  4.4878E+04	  1.1706E+03	  3.5987E+05	  5.3731E+07	  7.3928E+02	0.996
2000	5	  5.9016E+04	  5.9501E+04	  4.2165E+05	  2.9864E+07	  1.2519E+05	  2.2496E+04	  9.1934E+04	  2.2258E+03	  5.4753E+05	  7.8273E+07	  1.0759E+03	1.000
2000	6	  5.7208E+04	  5.7667E+04	  4.1225E+05	  2.7448E+07	  1.2221E+05	  2.2767E+04	  9.1344E+04	  2.1909E+03	  5.0910E+05	  6.9792E+07	  9.4780E+02	1.000
2000	7	  6.4812E+04	  6.5298E+04	  4.7527E+05	  2.8328E+07	  1.4051E+05	  2.7960E+04	  1.0902E+05	  2.5309E+03	  5.3227E+05	  7.2679E+07	  9.9617E+02	1.000
2000	8	  4.0837E+04	  4.1160E+04	  2.9605E+05	  1.9425E+07	  8.7482E+04	  1.6329E+04	  6.5832E+04	  1.5550E+03	  3.5921E+05	  4.9806E+07	  6.8249E+02	1.000
2000	9	  2.5230E+04	  2.5451E+04	  1.7700E+05	  1.3935E+07	  5.2705E+04	  8.9105E+03	  3.7314E+04	  9.3289E+02	  2.5159E+05	  3.7369E+07	  5.2637E+02	1.000
2000	10	  7.8070E+03	  7.9102E+03	  4.6194E+04	  5.9289E+06	  1.5114E+04	  2.0163E+03	  8.9481E+03	  2.5624E+02	  1.0424E+05	  1.5923E+07	  2.2401E+02	1.000
2000	11	  1.6995E+03	  1.7370E+03	  8.0661E+03	  1.6074E+06	  3.0532E+03	  4.4147E+02	  1.6467E+03	  5.0275E+01	  2.7910E+04	  4.1482E+06	  5.6190E+01	1.000
2000	12	  4.6072E+02	  4.8132E+02	  1.3262E+03	  5.9791E+05	  7.4218E+02	  1.3085E+02	  3.4213E+02	  1.1452E+01	  9.6099E+03	  1.5901E+06	  2.0925E+01	1.000
2001	1	  1.0513E+03	  1.0892E+03	  3.1215E+03	  1.2785E+06	  1.7010E+03	  2.6158E+02	  7.1439E+02	  2.7017E+01	  2.1192E+04	  3.3505E+06	  4.4558E+01	0.968
2001	2	  3.3635E+03	  3.4585E+03	  1.0964E+04	  3.8926E+06	  5.4960E+03	  6.6856E+02	  2.0993E+03	  8.8349E+01	  6.5156E+04	  1.0228E+07	  1.3793E+02	1.000
2001	3	  1.4454E+04	  1.4699E+04	  7.0658E+04	  1.3111E+07	  2.6070E+04	  3.2784E+03	  1.2790E+04	  4.4561E+02	  2.2294E+05	  3.5510E+07	  4.8884E+02	1.000
2001	4	  2.9422E+04	  2.9751E+04	  1.8485E+05	  2.0352E+07	  5.8256E+04	  8.4398E+03	  3.6256E+04	  1.0079E+03	  3.5649E+05	  5.5027E+07	  7.5978E+02	0.730
2001	5	  5.3826E+04	  5.4282E+04	  3.7925E+05	  2.8508E+07	  1.1318E+05	  1.9705E+04	  8.1387E+04	  2.0054E+03	  5.1959E+05	  7.4934E+07	  1.0298E+03	1.000
2001	6	  6.5123E+04	  6.5641E+04	  4.6919E+05	  3.1317E+07	  1.3917E+05	  2.6003E+04	  1.0418E+05	  2.4928E+03	  5.7994E+05	  8.1073E+07	  1.1099E+03	0.947
2001	7	  5.9357E+04	  5.9804E+04	  4.3474E+05	  2.6483E+07	  1.2829E+05	  2.5030E+04	  9.8635E+04	  2.3078E+03	  4.9634E+05	  6.7573E+07	  9.2304E+02	1.000
2001	8	  4.1306E+04	  4.1633E+04	  2.9865E+05	  2.0050E+07	  8.8240E+04	  1.6231E+04	  6.5914E+04	  1.5654E+03	  3.6937E+05	  5.2136E+07	  7.1873E+02	1.000
2001	9	  2.3814E+04	  2.4027E+04	  1.6556E+05	  1.3418E+07	  4.9543E+04	  8.3184E+03	  3.4803E+04	  8.7533E+02	  2.4140E+05	  3.6245E+07	  5.1113E+02	1.000
2001	10	  7.2252E+03	  7.3212E+03	  4.2661E+04	  5.4758E+06	  1.3969E+04	  1.8447E+03	  8.2315E+03	  2.3674E+02	  9.6556E+04	  1.4408E+07	  2.0084E+02	1.000
2001	11	  1.6012E+03	  1.6374E+03	  7.4167E+03	  1.5108E+06	  2.8609E+03	  4.0875E+02	  1.5052E+03	  4.7323E+01	  2.6305E+04	  3.7443E+06	  4.9678E+01	1.000
2001	12	  5.3485E+02	  5.5287E+02	  2.0325E+03	  5.7538E+05	  9.2310E+02	  1.9335E+02	  5.0541E+02	  1.5105E+01	  9.5692E+03	  1.4699E+06	  1.9185E+01	1.000
2002	1	  9.0078E+02	  9.2970E+02	  3.1103E+03	  9.9812E+05	  1.5085E+03	  2.5317E+02	  7.0704E+02	  2.4648E+01	  1.6810E+04	  2.4894E+06	  3.2469E+01	0.907
2002	2	  3.3515E+03	  3.4463E+03	  1.0730E+04	  3.8808E+06	  5.4574E+03	  6.6214E+02	  2.0424E+03	  8.7898E+01	  6.5029E+04	  1.0113E+07	  1.3584E+02	1.000
2002	3	  1.3573E+04	  1.3780E+04	  7.2001E+04	  1.1376E+07	  2.5180E+04	  3.2968E+03	  1.3341E+04	  4.3381E+02	  1.9564E+05	  3.0209E+07	  4.1424E+02	1.000
